,station_url,latitude,longitude
1331,https://api.weather.gov/stations/UTSLD,39.92872,-111.08382
1332,https://api.weather.gov/stations/UTSOM,39.2434,-111.6523
1333,https://api.weather.gov/stations/UTSPX,39.0182,-110.2904
1334,https://api.weather.gov/stations/UTSSU,38.78319,-111.49338
1335,https://api.weather.gov/stations/UTSTO,40.4689,-112.352
1336,https://api.weather.gov/stations/UTSTR,40.63339,-111.72275
1337,https://api.weather.gov/stations/UTSTV,40.17258,-110.493
1338,https://api.weather.gov/stations/UTSUG,40.72,-111.8526
1339,https://api.weather.gov/stations/UTSVC,40.73205,-111.49825
1340,https://api.weather.gov/stations/UTTAG,41.05305,-111.5987
1341,https://api.weather.gov/stations/UTTAY,40.6798,-111.9513
1342,https://api.weather.gov/stations/UTTBF,40.47658,-111.64927
1343,https://api.weather.gov/stations/UTTIM,40.7335,-112.6018
1344,https://api.weather.gov/stations/UTTLE,40.56585,-112.2962
1345,https://api.weather.gov/stations/UTTOL,40.7749,-111.4678
1346,https://api.weather.gov/stations/UTTP2,40.748,-114.009
1347,https://api.weather.gov/stations/UTTP3,38.4375,-112.3019
1348,https://api.weather.gov/stations/UTTP4,39.75715,-110.91698
1349,https://api.weather.gov/stations/UTTPD,40.6229,-111.7504
1350,https://api.weather.gov/stations/UTUSU,41.73977,-111.8112
1351,https://api.weather.gov/stations/UTVU1,40.13464,-109.64289
1352,https://api.weather.gov/stations/UTWAN,40.81295,-111.40141
1353,https://api.weather.gov/stations/UTWAY,38.45319,-111.83118
1354,https://api.weather.gov/stations/UTWBR,41.3906,-112.0343
1355,https://api.weather.gov/stations/UTWCR,38.4212,-112.6492
1356,https://api.weather.gov/stations/UTWDK,41.0085,-111.9593
1357,https://api.weather.gov/stations/UTWDL,40.7729,-112.801
1358,https://api.weather.gov/stations/UTWDS,41.0974,-112.0853
1359,https://api.weather.gov/stations/UTWEB,41.1351,-111.91205
1360,https://api.weather.gov/stations/UTWEL,41.6562,-111.9028
1361,https://api.weather.gov/stations/UTWIS,40.8539,-109.46205
1362,https://api.weather.gov/stations/UTWLC,40.57605,-111.6819
1363,https://api.weather.gov/stations/UTWLD,41.44021,-112.05637
1364,https://api.weather.gov/stations/UTWLF,40.4872,-111.0344
1365,https://api.weather.gov/stations/UTWPO,40.64125,-109.4859
1366,https://api.weather.gov/stations/UTWTV,41.81014,-112.33939
1367,https://api.weather.gov/stations/UUBWK,41.198083,-111.866993
1368,https://api.weather.gov/stations/UUHNT,41.26249,-111.72791
1369,https://api.weather.gov/stations/UUPT1,41.19894,-111.93365
1370,https://api.weather.gov/stations/UUPYA,41.03028,-112.1175
1371,https://api.weather.gov/stations/UUPYF,41.03041,-112.11736
1372,https://api.weather.gov/stations/UUSBP,41.19574,-111.87014
1373,https://api.weather.gov/stations/UUSNI,41.199516,-111.859021
1374,https://api.weather.gov/stations/UUSSD,40.38076,-111.59421
1375,https://api.weather.gov/stations/UUSYR,41.08847,-112.1188
1376,https://api.weather.gov/stations/UUTPR,41.205789,-111.816625
1377,https://api.weather.gov/stations/UUWPP,41.08693,-111.83258
1378,https://api.weather.gov/stations/UWCU1,40.28155,-111.2398
1379,https://api.weather.gov/stations/VCVU1,39.97944,-112.37944
1380,https://api.weather.gov/stations/VEIAKHCR,40.48353,-111.42346
1381,https://api.weather.gov/stations/VEIAKSLC,40.7966,-111.98558
1382,https://api.weather.gov/stations/VENU1,40.10061,-112.426
1383,https://api.weather.gov/stations/VEYU1,37.35222,-113.66667
1384,https://api.weather.gov/stations/VMLU1,37.19061,-112.19252
1385,https://api.weather.gov/stations/VNCU1,39.93681,-112.41441
1386,https://api.weather.gov/stations/WATU1,39.97889,-109.17806
1387,https://api.weather.gov/stations/WBB,40.76623,-111.84755
1388,https://api.weather.gov/stations/WCGU1,40.49639,-112.57361
1389,https://api.weather.gov/stations/WDYPK,40.84148,-111.02062
1390,https://api.weather.gov/stations/WEUU1,41.13694,-111.91944
1391,https://api.weather.gov/stations/WFBU1,40.84472,-110.66
1392,https://api.weather.gov/stations/WFLU1,37.57493,-112.90153
1393,https://api.weather.gov/stations/WFT18204,41.61516,-111.93641
1394,https://api.weather.gov/stations/WFT18482,41.71535,-111.82383
1395,https://api.weather.gov/stations/WFT18484,41.13553,-111.77485
1396,https://api.weather.gov/stations/WFT18532,40.3805,-111.88563
1397,https://api.weather.gov/stations/WFT18976,41.783,-111.81344
1398,https://api.weather.gov/stations/WFT19111,40.48294,-112.05518
1399,https://api.weather.gov/stations/WFT19394,40.49694,-111.86749
1400,https://api.weather.gov/stations/WFT19481,40.51886,-111.21395
1401,https://api.weather.gov/stations/WFT19724,40.5775,-111.84845
1402,https://api.weather.gov/stations/WFT19931,37.1158,-113.63287
1403,https://api.weather.gov/stations/WFT20226,40.66797,-111.80044
1404,https://api.weather.gov/stations/WFT20387,41.22927,-111.96244
1405,https://api.weather.gov/stations/WFT20726,40.41258,-111.85305
1406,https://api.weather.gov/stations/WFT21041,40.00944,-111.6636
1407,https://api.weather.gov/stations/WFT21529,40.10719,-111.63131
1408,https://api.weather.gov/stations/WFT21803,40.7089,-111.52977
1409,https://api.weather.gov/stations/WFT22570,40.63306,-111.79411
1410,https://api.weather.gov/stations/WFT22638,40.62248,-111.87758
1411,https://api.weather.gov/stations/WFT23545,40.43852,-111.77681
1412,https://api.weather.gov/stations/WFT24133,40.3737,-111.80714
1413,https://api.weather.gov/stations/WFT24247,40.57355,-111.95053
1414,https://api.weather.gov/stations/WFT25023,40.38227,-112.00761
1415,https://api.weather.gov/stations/WFT25461,40.37289,-111.73295
1416,https://api.weather.gov/stations/WFT25941,40.72939,-111.80336
1417,https://api.weather.gov/stations/WFT27879,37.09741,-113.48668
1418,https://api.weather.gov/stations/WFT28111,40.9002,-111.88727
1419,https://api.weather.gov/stations/WFT28759,40.71927,-111.80628
1420,https://api.weather.gov/stations/WFT29026,40.31499,-111.70638
1421,https://api.weather.gov/stations/WFT29606,40.73513,-111.8821
1422,https://api.weather.gov/stations/WFT30100,41.80631,-111.80655
1423,https://api.weather.gov/stations/WFT31353,40.62535,-111.97694
1424,https://api.weather.gov/stations/WFT31505,41.93073,-111.79839
1425,https://api.weather.gov/stations/WFT33806,40.58539,-111.95185
1426,https://api.weather.gov/stations/WFT34255,40.54515,-112.04447
1427,https://api.weather.gov/stations/WFT34370,40.74739,-111.47643
1428,https://api.weather.gov/stations/WFT34453,40.70843,-111.85206
1429,https://api.weather.gov/stations/WFT34564,40.5101,-111.40136
1430,https://api.weather.gov/stations/WFT34737,40.55762,-111.79712
1431,https://api.weather.gov/stations/WFT36243,40.36676,-111.71787
1432,https://api.weather.gov/stations/WFT36585,40.7074,-111.84732
1433,https://api.weather.gov/stations/WFT36594,40.70521,-111.95497
1434,https://api.weather.gov/stations/WFT37084,40.54065,-111.92578
1435,https://api.weather.gov/stations/WFT37840,41.01265,-111.92562
1436,https://api.weather.gov/stations/WFT38257,41.33084,-111.94749
1437,https://api.weather.gov/stations/WFT40197,40.97961,-111.92327
1438,https://api.weather.gov/stations/WFT40200,37.15937,-113.68759
1439,https://api.weather.gov/stations/WFT40207,40.49922,-111.97835
1440,https://api.weather.gov/stations/WFT40469,41.9036,-111.39911
1441,https://api.weather.gov/stations/WFT40721,37.16573,-113.6913
1442,https://api.weather.gov/stations/WFT40874,40.89622,-111.85179
1443,https://api.weather.gov/stations/WFT41075,37.0974,-113.49237
1444,https://api.weather.gov/stations/WFT41547,40.64203,-112.31368
1445,https://api.weather.gov/stations/WFT41688,41.78707,-112.14588
1446,https://api.weather.gov/stations/WFT42266,40.76577,-111.49135
1447,https://api.weather.gov/stations/WFT44635,41.0185,-111.96729
1448,https://api.weather.gov/stations/WFT44825,40.61891,-112.01135
1449,https://api.weather.gov/stations/WFT44845,40.73358,-111.81424
1450,https://api.weather.gov/stations/WFT45292,40.50218,-111.47481
1451,https://api.weather.gov/stations/WFT45346,40.59296,-112.04021
1452,https://api.weather.gov/stations/WFT45364,37.10175,-113.6419
1453,https://api.weather.gov/stations/WFT45640,40.54038,-111.46759
1454,https://api.weather.gov/stations/WFT46642,41.15661,-112.15283
1455,https://api.weather.gov/stations/WFT47018,40.87808,-111.89277
1456,https://api.weather.gov/stations/WFT47252,40.55012,-111.84886
1457,https://api.weather.gov/stations/WFT48235,37.21111,-113.62802
1458,https://api.weather.gov/stations/WFT48749,40.377,-111.94762
1459,https://api.weather.gov/stations/WFT49775,41.15331,-111.75233
1460,https://api.weather.gov/stations/WFT50021,41.50403,-112.00568
1461,https://api.weather.gov/stations/WFT50689,41.28785,-111.9667
1462,https://api.weather.gov/stations/WFT52708,40.61769,-111.95744
1463,https://api.weather.gov/stations/WFT53070,40.56506,-111.87698
1464,https://api.weather.gov/stations/WFT54837,38.08891,-112.67347
1465,https://api.weather.gov/stations/WFT55506,40.91912,-111.87811
1466,https://api.weather.gov/stations/WFT56004,40.12316,-111.60176
1467,https://api.weather.gov/stations/WFT56534,40.01855,-111.65717
1468,https://api.weather.gov/stations/WFT57482,40.56783,-111.12891
1469,https://api.weather.gov/stations/WFT58074,40.53278,-112.02222
1470,https://api.weather.gov/stations/WFT58463,40.83972,-111.88178
1471,https://api.weather.gov/stations/WFT58889,41.66396,-111.82082
1472,https://api.weather.gov/stations/WFT60394,40.61492,-111.80679
1473,https://api.weather.gov/stations/WFT61187,40.16142,-111.58913
1474,https://api.weather.gov/stations/WFT61408,40.52357,-111.40562
1475,https://api.weather.gov/stations/WFT61710,40.44842,-111.87246
1476,https://api.weather.gov/stations/WFT61885,40.25965,-111.69638
1477,https://api.weather.gov/stations/WFT62788,40.59202,-112.26247
1478,https://api.weather.gov/stations/WFT63486,40.78164,-111.8484
1479,https://api.weather.gov/stations/WFT63500,40.42371,-111.85117
1480,https://api.weather.gov/stations/WFT63941,40.53046,-111.38834
1481,https://api.weather.gov/stations/WFT64391,40.14288,-111.58376
1482,https://api.weather.gov/stations/WFT64679,41.31545,-112.06274
1483,https://api.weather.gov/stations/WFT65475,40.46622,-111.8227
1484,https://api.weather.gov/stations/WFT65613,41.68491,-111.85375
1485,https://api.weather.gov/stations/WFT65683,40.55114,-112.04033
1486,https://api.weather.gov/stations/WFT65738,37.17085,-113.69109
1487,https://api.weather.gov/stations/WFT65740,40.4212,-111.89763
1488,https://api.weather.gov/stations/WFT65843,41.69296,-112.2878
1489,https://api.weather.gov/stations/WFT66466,40.65231,-111.54143
1490,https://api.weather.gov/stations/WFT66554,37.76255,-113.02905
1491,https://api.weather.gov/stations/WFT66564,40.78016,-111.73755
1492,https://api.weather.gov/stations/WFT67585,40.71327,-111.48792
1493,https://api.weather.gov/stations/WFT68122,37.83061,-109.3168
1494,https://api.weather.gov/stations/WFT69475,40.6336,-111.88256
1495,https://api.weather.gov/stations/WFT70396,40.75641,-111.51926
1496,https://api.weather.gov/stations/WFT70421,40.60072,-112.01216
1497,https://api.weather.gov/stations/WFT70861,40.40569,-111.86566
1498,https://api.weather.gov/stations/WFT70994,40.75051,-111.83776
1499,https://api.weather.gov/stations/WFT71269,40.4085,-111.77043
1500,https://api.weather.gov/stations/WFT71442,40.57055,-111.95064
1501,https://api.weather.gov/stations/WFT71492,40.78524,-111.89762
1502,https://api.weather.gov/stations/WFT72378,40.57543,-111.82392
1503,https://api.weather.gov/stations/WFT72538,40.31725,-112.03175
1504,https://api.weather.gov/stations/WFT72571,40.76992,-111.48257
1505,https://api.weather.gov/stations/WFT72774,41.01456,-111.94596
1506,https://api.weather.gov/stations/WFT72809,40.61944,-111.80313
1507,https://api.weather.gov/stations/WFT72815,37.09577,-113.31024
1508,https://api.weather.gov/stations/WFT73053,40.57884,-111.88247
1509,https://api.weather.gov/stations/WFT73094,40.12321,-111.05178
1510,https://api.weather.gov/stations/WFT73623,40.76472,-111.48875
1511,https://api.weather.gov/stations/WFT73626,40.62509,-112.00839
1512,https://api.weather.gov/stations/WFT74140,40.65893,-111.81387
1513,https://api.weather.gov/stations/WFT74558,41.31335,-111.97151
1514,https://api.weather.gov/stations/WFT74703,40.00323,-111.64843
1515,https://api.weather.gov/stations/WFT74771,41.61137,-112.12756
1516,https://api.weather.gov/stations/WFT75053,41.32763,-112.0409
1517,https://api.weather.gov/stations/WFT75481,41.32388,-112.03822
1518,https://api.weather.gov/stations/WFT75856,40.67121,-111.46446
1519,https://api.weather.gov/stations/WFT76245,40.69291,-111.86148
1520,https://api.weather.gov/stations/WFT76271,41.3014,-112.04688
1521,https://api.weather.gov/stations/WFT76298,41.04211,-111.92079
1522,https://api.weather.gov/stations/WFT76443,40.51569,-111.98112
1523,https://api.weather.gov/stations/WFT76555,40.75853,-111.44643
1524,https://api.weather.gov/stations/WFT76557,40.0252,-111.73027
1525,https://api.weather.gov/stations/WFT76931,40.32438,-111.9171
1526,https://api.weather.gov/stations/WFT77009,40.67129,-112.00788
1527,https://api.weather.gov/stations/WFT77048,40.61253,-111.84738
1528,https://api.weather.gov/stations/WFT77057,40.48899,-112.01923
1529,https://api.weather.gov/stations/WFT77139,40.93481,-111.88001
1530,https://api.weather.gov/stations/WFT77162,40.11058,-111.61951
1531,https://api.weather.gov/stations/WFT77197,40.73173,-111.81544
1532,https://api.weather.gov/stations/WFT77388,40.24994,-111.64136
1533,https://api.weather.gov/stations/WFT77573,40.65874,-111.84504
1534,https://api.weather.gov/stations/WFT77662,40.55761,-111.97166
1535,https://api.weather.gov/stations/WFT77879,37.7146,-113.04176
1536,https://api.weather.gov/stations/WFT78380,40.60174,-111.81786
1537,https://api.weather.gov/stations/WFT78397,40.04347,-111.65851
1538,https://api.weather.gov/stations/WFT78466,41.03566,-111.96273
1539,https://api.weather.gov/stations/WFT78478,40.61479,-111.90066
1540,https://api.weather.gov/stations/WFT78532,40.3947,-111.76469
1541,https://api.weather.gov/stations/WFT78533,40.50992,-112.32059
1542,https://api.weather.gov/stations/WFT78981,40.61231,-112.47402
1543,https://api.weather.gov/stations/WFT79022,40.38375,-111.84035
1544,https://api.weather.gov/stations/WFT79355,41.02953,-111.6788
1545,https://api.weather.gov/stations/WFT79363,40.37986,-111.73914
1546,https://api.weather.gov/stations/WFT79603,40.65192,-111.40844
1547,https://api.weather.gov/stations/WFT79622,40.14555,-111.62711
1548,https://api.weather.gov/stations/WFT79683,40.13646,-111.57839
1549,https://api.weather.gov/stations/WFT79925,41.23114,-112.04956
1550,https://api.weather.gov/stations/WFT79937,40.74454,-111.80866
1551,https://api.weather.gov/stations/WFT80041,40.55976,-111.94514
1552,https://api.weather.gov/stations/WFT80208,40.78474,-111.73758
1553,https://api.weather.gov/stations/WFT80371,40.43684,-111.86114
1554,https://api.weather.gov/stations/WFT80414,40.42101,-111.84914
1555,https://api.weather.gov/stations/WFT80557,41.14729,-112.06722
1556,https://api.weather.gov/stations/WFT80590,37.19085,-113.61577
1557,https://api.weather.gov/stations/WFT80782,40.37602,-111.84809
1558,https://api.weather.gov/stations/WFT81003,41.27768,-111.73433
1559,https://api.weather.gov/stations/WFT81013,40.68057,-111.79302
1560,https://api.weather.gov/stations/WFT81101,40.76838,-111.58902
1561,https://api.weather.gov/stations/WFT81103,41.18814,-112.06046
1562,https://api.weather.gov/stations/WFT81168,40.84607,-111.93517
1563,https://api.weather.gov/stations/WFT81228,40.60665,-111.80547
1564,https://api.weather.gov/stations/WFT81443,40.61777,-111.96655
1565,https://api.weather.gov/stations/WFT81851,40.52301,-112.05177
1566,https://api.weather.gov/stations/WFT81860,40.81097,-111.50287
1567,https://api.weather.gov/stations/WFT82813,40.68295,-111.8269
1568,https://api.weather.gov/stations/WFT83043,40.42662,-111.85298
1569,https://api.weather.gov/stations/WFT83122,40.72189,-111.2981
1570,https://api.weather.gov/stations/WFT83612,40.70032,-111.55964
1571,https://api.weather.gov/stations/WFT83843,40.59712,-111.8375
1572,https://api.weather.gov/stations/WFT83859,37.15806,-113.63138
1573,https://api.weather.gov/stations/WHBU1,39.54525,-109.90813
1574,https://api.weather.gov/stations/WHRU1,40.60056,-109.92639
1575,https://api.weather.gov/stations/WJDNB,40.603289,-112.070779
1576,https://api.weather.gov/stations/WNTU1,39.50333,-109.55778
1577,https://api.weather.gov/stations/WPK,40.7529,-114.0198
1578,https://api.weather.gov/stations/WPKUT,40.70468,-111.57208
1579,https://api.weather.gov/stations/WPOE,40.7459,-113.991
1580,https://api.weather.gov/stations/WRIU1,39.13233,-111.35685
1581,https://api.weather.gov/stations/WRRU1,37.21599,-113.37836
1582,https://api.weather.gov/stations/WRSU1,39.87583,-111.03667
1583,https://api.weather.gov/stations/WRVU1,39.96443,-110.98848
1584,https://api.weather.gov/stations/WSMU1,38.01394,-109.12745
1585,https://api.weather.gov/stations/WSTU1,37.83631,-111.8817
1586,https://api.weather.gov/stations/WTRFD,40.57961,-111.84938
1587,https://api.weather.gov/stations/WTRU1,40.59361,-109.93167
1588,https://api.weather.gov/stations/WXM1115,37.96107,-113.47342
1589,https://api.weather.gov/stations/WXM1424,40.49324,-112.06286
1590,https://api.weather.gov/stations/WXM1721,40.30262,-109.99292
1591,https://api.weather.gov/stations/WXM1747,40.70602,-111.95765
1592,https://api.weather.gov/stations/WXM2114,40.86394,-111.84111
1593,https://api.weather.gov/stations/WXM2302,37.96142,-113.4765
1594,https://api.weather.gov/stations/WXM2791,41.64163,-111.93757
1595,https://api.weather.gov/stations/WXM3209,40.70587,-112.0076
1596,https://api.weather.gov/stations/WXM3616,37.14392,-113.66032
1597,https://api.weather.gov/stations/WXM3788,40.30252,-109.85048
1598,https://api.weather.gov/stations/WXM3921,40.47799,-111.88233
1599,https://api.weather.gov/stations/WXM3955,40.56776,-111.87045
1600,https://api.weather.gov/stations/WXM4314,37.77612,-111.6044
1601,https://api.weather.gov/stations/WXM441,40.26157,-111.70114
1602,https://api.weather.gov/stations/WXM4603,40.35994,-112.00999
1603,https://api.weather.gov/stations/WXM5200,41.76593,-111.85168
1604,https://api.weather.gov/stations/WXM5260,37.00295,-113.59356
1605,https://api.weather.gov/stations/WXM6198,40.41902,-111.84806
1606,https://api.weather.gov/stations/WXM6413,37.06251,-113.58111
1607,https://api.weather.gov/stations/WXM7235,40.36866,-111.9297
1608,https://api.weather.gov/stations/WXM7463,41.71537,-111.84405
1609,https://api.weather.gov/stations/WXM7814,40.36706,-111.92601
1610,https://api.weather.gov/stations/WXM7846,41.063,-111.92277
1611,https://api.weather.gov/stations/WXM8854,40.49239,-111.44128
1612,https://api.weather.gov/stations/WXM8886,40.48599,-111.77107
1613,https://api.weather.gov/stations/WXM8910,40.48655,-111.76729
1614,https://api.weather.gov/stations/WXM9031,40.32922,-111.75837
1615,https://api.weather.gov/stations/WXM9667,40.6737,-111.86925
1616,https://api.weather.gov/stations/WXM9792,40.24469,-111.63325
1617,https://api.weather.gov/stations/YKEU1,37.74797,-112.77495
1618,https://api.weather.gov/stations/YLLU1,40.51194,-110.34083
1619,https://api.weather.gov/stations/YLSU1,40.54364,-110.33019
1620,https://api.weather.gov/stations/ZIOU1,37.20472,-112.97778
1621,https://api.weather.gov/stations/ZNP,37.2339,-112.8741
