id,date_time,temperature_1,dewpoint_1,relative_humidity_1,precipitation_1,snow_1,wind_direction_1,wind_speed_1,wind_gust_1,air_pressure_1,sunshine_1,temperature_2,dewpoint_2,relative_humidity_2,precipitation_2,snow_2,wind_direction_2,wind_speed_2,wind_gust_2,air_pressure_2,sunshine_2,temperature_3,dewpoint_3,relative_humidity_3,precipitation_3,snow_3,wind_direction_3,wind_speed_3,wind_gust_3,air_pressure_3,sunshine_3,temperature_4,dewpoint_4,relative_humidity_4,precipitation_4,snow_4,wind_direction_4,wind_speed_4,wind_gust_4,air_pressure_4,sunshine_4,temperature_5,dewpoint_5,relative_humidity_5,precipitation_5,snow_5,wind_direction_5,wind_speed_5,wind_gust_5,air_pressure_5,sunshine_5,temperature_6,dewpoint_6,relative_humidity_6,precipitation_6,snow_6,wind_direction_6,wind_speed_6,wind_gust_6,air_pressure_6,sunshine_6,temperature_7,dewpoint_7,relative_humidity_7,precipitation_7,snow_7,wind_direction_7,wind_speed_7,wind_gust_7,air_pressure_7,sunshine_7,has_fire
279,2024-01-30 19:00:00,5.0,-0.0,70.0,0.0,,0.0,0.0,,1020.6,,1.0,-2.1,80.0,0.1,,0.0,0.0,,1018.8,,4.0,-3.1,60.0,0.0,,0.0,0.0,,1030.7,,1.0,-5.9,60.0,0.0,,0.0,0.0,,1034.4,,4.9,0.5,73.0,0.0,,141.0,3.6,,1031.1,,5.3,0.5,71.0,0.0,,163.0,3.6,,1029.1,,6.8,-3.2,49.0,0.0,,270.0,4.0,,1024.3,,0.0
280,2025-06-28 03:00:00,21.0,-0.9,23.0,0.0,,210.0,11.2,46.0,1002.2,,12.6,0.4,43.0,0.0,,360.0,13.0,,1017.7,,18.3,-3.2,23.0,0.0,,70.0,16.6,,1014.4,,19.8,1.7,30.0,0.0,,350.0,11.2,11.0,1014.1,,20.2,3.4,33.0,0.0,,0.0,0.0,,1014.3,,19.7,6.4,42.0,0.0,,110.0,5.4,,1009.6,,22.7,1.1,24.0,0.0,,10.0,9.4,,1009.7,,0.0
281,2024-09-04 00:00:00,31.0,-1.7,12.0,0.0,,328.0,14.8,,1010.7,,30.7,-2.0,12.0,0.0,,338.0,13.3,,1013.9,,33.0,-7.4,7.0,,,6.0,4.7,,1012.3,,33.1,-7.3,7.0,,,339.0,4.3,,1009.8,,31.3,0.6,14.0,,,242.0,16.6,,1010.5,,33.2,1.1,13.0,,,168.0,13.3,,1009.9,,23.0,12.9,53.0,0.0,,330.0,11.0,,1019.0,,0.0
282,2020-02-08 22:00:00,6.1,-9.4,32.0,0.0,,230.0,27.7,,1000.0,,-10.6,-14.3,74.0,,,60.0,20.5,,1007.2,,-13.9,-16.7,79.0,0.0,,190.0,7.6,,1025.4,,-8.9,-13.4,70.0,0.0,,230.0,31.7,,1019.6,,0.0,-3.4,78.0,0.0,,260.0,40.7,,1011.4,,0.6,-1.2,88.0,,,240.0,29.5,,1015.5,,-3.3,-6.1,81.0,,,320.0,40.7,,1008.9,,0.0
283,2024-09-09 12:00:00,16.7,3.7,42.0,0.0,,0.0,0.0,,1014.5,,21.1,8.4,44.0,0.0,,180.0,5.4,,1014.4,,15.0,3.8,47.0,0.0,,250.0,7.6,,1020.0,,15.0,2.8,44.0,0.0,,0.0,0.0,,1020.7,,12.2,3.2,54.0,0.0,,0.0,0.0,,1017.2,,15.6,1.0,37.0,0.0,,0.0,0.0,,1012.9,,20.0,3.2,33.0,0.0,,140.0,5.4,,1013.1,,0.0
284,2026-01-27 05:00:00,-6.0,-7.5,89.0,0.0,,320.0,9.0,,1025.0,,-5.0,-6.1,92.0,0.0,,0.0,0.0,,1021.0,,-3.0,-5.8,81.0,0.0,,0.0,0.0,,1016.0,,-6.0,-7.5,89.0,0.0,,100.0,6.0,,1017.0,,-7.0,-9.9,80.0,0.0,,200.0,6.0,,1019.0,,-8.0,-10.2,84.0,0.0,,0.0,0.0,,1028.0,,-2.0,-8.5,61.0,0.0,,0.0,0.0,,1028.0,,0.0
285,2024-03-20 03:00:00,1.1,-4.9,64.0,0.0,,360.0,7.6,,1018.9,,6.1,-5.5,43.0,0.0,,134.0,9.4,,1021.4,,7.8,-5.6,38.0,0.0,,190.0,18.4,,1017.5,,10.0,-2.6,41.0,0.0,,110.0,9.4,,1017.0,,10.0,-2.3,42.0,0.0,,70.0,13.0,,1021.3,,11.1,0.5,48.0,0.0,,200.0,9.4,,1021.0,,11.7,-0.1,44.0,0.0,,100.0,9.4,,1015.1,,0.0
286,2023-05-16 17:00:00,21.1,-5.7,16.0,0.0,,233.0,9.4,,1006.6,,20.0,0.9,28.0,0.0,,0.0,0.0,,1013.0,,22.8,-1.3,20.0,0.0,,300.0,13.0,,1014.0,,23.9,0.2,21.0,0.0,,340.0,13.0,,1011.5,,24.4,6.6,32.0,0.0,,30.0,18.4,,1014.7,,27.2,6.6,27.0,0.0,,100.0,9.4,,1019.8,,28.3,6.9,26.0,0.0,,0.0,0.0,,1016.4,,0.0
287,2026-01-24 21:00:00,4.0,-4.2,55.0,0.0,,240.0,9.0,,1023.0,,4.0,-4.7,53.0,0.0,,250.0,7.0,,1027.0,,4.0,-6.0,48.0,0.0,,310.0,9.0,,1024.0,,4.0,-7.1,44.0,0.0,,300.0,7.0,,1022.0,,3.0,-6.4,50.0,0.0,,290.0,6.0,,1018.0,,4.0,-7.1,44.0,0.0,,0.0,0.0,,1013.0,,1.0,-7.7,52.0,0.0,,310.0,17.0,,1017.0,,0.0
288,2021-02-25 17:00:00,-1.1,-5.9,70.0,0.3,,167.0,6.1,,1027.7,,-1.0,-4.5,77.0,0.2,,142.0,3.6,,1017.2,,-4.8,-8.7,74.0,0.0,,122.0,2.9,,1036.0,,-2.0,-7.9,64.0,0.0,,0.0,0.0,,1037.0,,-1.0,-6.0,69.0,0.0,,300.0,7.6,,1021.7,,-4.0,-11.0,58.0,0.0,,0.0,0.0,,1023.0,,-7.0,-13.0,62.0,0.0,,0.0,0.0,,1037.3,,0.0
289,2023-05-21 23:00:00,26.7,4.4,24.0,0.0,,270.0,20.0,,1018.9,,26.1,3.9,24.0,0.0,,40.0,29.5,,1014.4,,27.8,-0.3,16.0,0.0,,210.0,16.6,,1008.1,,27.8,2.0,19.0,0.0,,340.0,11.0,,1007.5,,26.7,3.8,23.0,0.0,,320.0,16.6,,1013.0,,25.6,4.7,26.0,0.0,,60.0,11.2,,1014.9,,28.3,-0.8,15.0,0.0,,20.0,33.5,,1011.3,,0.0
290,2022-03-06 16:00:00,0.0,-7.3,58.0,0.0,,150.0,13.0,,1034.3,,4.4,-5.1,50.0,0.0,,140.0,14.8,,1028.5,,7.8,-1.7,51.0,0.0,,140.0,13.0,,1023.4,,12.8,-2.3,35.0,0.0,,130.0,20.5,,1014.2,,13.3,-4.4,29.0,0.0,,180.0,18.4,,1004.4,,6.7,1.6,70.0,0.0,,0.0,0.0,,1005.3,,-3.3,-3.8,96.0,0.8,,300.0,24.1,,1016.0,,0.0
291,2021-01-02 11:00:00,-1.1,-3.3,85.0,0.0,,350.0,5.4,,1022.0,,-5.6,-6.7,92.0,0.0,,0.0,0.0,,1017.4,,-6.1,-7.8,88.0,0.0,,350.0,9.4,,1016.7,,-7.2,-10.1,80.0,0.0,,140.0,9.4,,1029.0,,-2.2,-6.7,71.0,0.0,,310.0,5.4,,1020.3,,-5.0,-5.0,100.0,0.0,,0.0,0.0,,1025.4,,-3.3,-6.7,77.0,0.0,,20.0,5.4,,1026.3,,0.0
292,2025-09-04 16:00:00,22.0,16.5,71.0,0.0,,130.0,6.0,,1022.0,,27.0,14.0,45.0,0.0,,247.0,6.5,,1020.0,,29.0,8.6,28.0,0.0,,270.0,6.0,,1019.0,,29.0,5.1,22.0,0.0,,330.0,11.0,,1019.0,,30.0,6.6,23.0,0.0,,330.0,6.0,,1020.0,,28.0,9.3,31.0,0.0,,145.0,6.1,,1020.0,,28.0,11.1,35.0,0.0,,170.0,9.0,,1017.0,,0.0
293,2024-07-24 21:00:00,40.0,7.4,14.0,0.0,,230.0,13.0,,1009.8,,38.9,11.8,20.0,0.0,,280.0,7.6,,1011.6,,41.1,10.2,16.0,0.0,,200.0,13.0,,1009.6,,40.0,9.4,16.0,0.0,,191.0,7.6,,1008.3,,40.0,10.3,17.0,0.0,,50.0,5.4,,1007.6,,40.0,11.1,18.0,0.0,,260.0,16.6,,1009.2,,39.4,12.2,20.0,0.0,,270.0,29.5,,1013.2,,0.0
294,2023-04-28 20:00:00,10.0,-3.0,40.0,0.0,,350.0,9.4,,1022.0,,14.0,-2.0,33.0,0.0,,20.0,11.2,,1015.0,,13.0,0.1,41.0,0.2,,80.0,11.2,,1011.0,,8.0,0.0,57.0,0.0,,60.0,9.4,,1019.0,,16.0,-1.1,31.0,0.0,,20.0,13.0,,1022.0,,21.0,-9.5,12.0,0.0,,300.0,31.7,,1018.0,,17.0,-4.9,22.0,0.0,,10.0,11.2,,1024.0,,0.0
295,2021-09-08 16:00:00,22.8,11.8,50.0,0.0,,180.0,22.3,,1009.2,,21.7,3.8,31.0,0.0,,330.0,18.4,,1014.0,,20.6,3.3,32.0,0.0,,140.0,16.6,,1017.6,,22.2,3.3,29.0,0.0,,110.0,11.2,,1017.6,,23.9,4.3,28.0,0.0,,130.0,11.2,,1017.0,,23.3,4.3,29.0,0.0,,120.0,5.4,,1018.3,,23.3,2.7,26.0,0.0,,130.0,13.0,,1016.7,,0.0
296,2022-01-14 01:00:00,7.0,-1.9,53.0,0.0,,220.0,18.4,,1005.3,,-1.0,-8.0,59.0,0.0,,60.0,7.6,,1026.7,,-6.0,-12.1,62.0,0.0,,100.0,9.4,,1040.3,,-6.0,-12.1,62.0,0.0,,110.0,5.4,,1031.7,,-5.0,-10.9,63.0,0.0,,130.0,7.6,,1032.9,,-1.0,-8.0,59.0,0.0,,0.0,0.0,,1030.9,,0.0,-5.0,69.0,0.0,,0.0,0.0,,1018.4,,0.0
297,2024-12-26 11:00:00,-9.3,-10.1,94.0,0.0,,0.0,0.0,,1026.5,,-9.1,-10.4,90.0,0.0,,0.0,0.0,,1024.0,,-4.1,-6.9,81.0,0.0,,0.0,0.0,,1019.0,,0.7,-1.9,83.0,0.0,,250.0,7.6,,1023.1,,-5.2,-5.2,100.0,0.0,,0.0,0.0,,1028.3,,0.4,0.4,100.0,3.0,,130.0,7.6,,1012.7,,-1.5,-3.2,88.0,0.0,,0.0,0.0,,1021.1,,0.0
298,2021-03-30 16:00:00,0.0,-8.0,55.0,0.0,,0.0,0.0,,1023.9,,0.0,-6.0,64.0,0.0,,0.0,0.0,,1007.0,,0.0,-1.0,93.0,0.1,,0.0,0.0,,1014.9,,0.0,-4.1,74.0,0.0,,0.0,0.0,,1030.5,,1.0,-2.9,75.0,0.0,,0.0,0.0,,1029.7,,12.0,-9.1,22.0,0.0,,220.0,38.9,,1010.1,,-2.0,-14.1,39.0,0.0,,0.0,0.0,,1029.2,,0.0
299,2022-02-23 22:00:00,2.2,-7.1,50.0,0.0,,80.0,7.6,,1029.3,,6.7,-7.3,36.0,0.0,,91.0,7.6,,1030.0,,11.1,-7.2,27.0,0.0,,150.0,7.6,,1021.3,,11.1,-2.7,38.0,0.0,,189.0,11.2,,1007.7,,-1.1,-3.3,85.0,0.1,,330.0,16.6,,1004.4,,0.0,-5.0,69.0,0.0,,160.0,7.6,,1008.8,,-6.1,-8.8,81.0,0.3,,20.0,11.2,,1013.3,,0.0
300,2021-12-19 17:00:00,5.4,-3.7,52.0,0.0,,150.0,27.7,,1015.0,,7.8,-1.4,52.0,0.0,,160.0,40.7,,1008.0,,-5.9,-8.5,82.0,0.0,,150.0,5.4,,1018.0,,-0.7,-3.7,80.0,0.3,,170.0,20.5,,1015.0,,-1.5,-2.2,95.0,0.1,,0.0,0.0,,1023.0,,-4.9,-7.5,82.0,0.0,,160.0,20.5,,1030.0,,-3.6,-7.0,77.0,0.0,,140.0,14.8,,1022.0,,0.0
301,2024-04-09 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2020-12-20 23:00:00,-1.1,-3.3,85.0,,,330.0,20.5,,1019.4,,-0.6,-6.2,66.0,,,240.0,5.4,,1028.6,,2.2,-6.1,54.0,,,320.0,5.4,,1025.8,,0.6,-1.2,88.0,0.3,,90.0,5.4,,1012.1,,1.1,-2.1,79.0,,,120.0,7.6,,1028.9,,0.6,-4.4,69.0,0.3,,0.0,0.0,,1032.5,,2.2,-5.0,59.0,,,0.0,0.0,,1029.9,,0.0
303,2024-03-27 09:00:00,8.9,-1.8,47.0,0.0,,160.0,18.4,,1010.7,,5.6,-4.0,50.0,0.0,,170.0,11.2,,1016.6,,11.7,-0.5,43.0,0.0,,160.0,18.4,,1004.3,,3.3,1.2,86.0,0.0,,160.0,11.2,,998.3,,1.7,-0.5,85.0,0.0,,170.0,7.6,,1003.7,,2.8,0.0,82.0,0.0,,60.0,5.4,,1007.4,,2.8,-0.7,78.0,0.0,,160.0,11.2,,1016.3,,0.0
304,2022-11-01 03:00:00,4.4,1.8,83.0,0.0,,10.0,7.6,,1020.3,,3.9,-1.1,70.0,0.0,,320.0,18.4,,1017.2,,1.7,-2.8,72.0,0.0,,150.0,13.0,,1029.0,,5.6,-0.7,64.0,0.0,,0.0,0.0,,1027.0,,8.3,-0.5,54.0,0.0,,0.0,0.0,,1025.9,,3.3,-1.6,70.0,0.0,,0.0,0.0,,1023.8,,6.7,2.2,73.0,0.0,,220.0,9.4,,1016.8,,0.0
305,2020-03-16 09:00:00,5.0,0.6,73.0,,,0.0,0.0,,1020.5,,5.0,-0.0,70.0,,,200.0,14.8,,1021.5,,3.3,1.7,89.0,,,0.0,0.0,,1015.2,,5.6,-5.1,46.0,,,0.0,0.0,,1010.2,,5.6,2.2,79.0,,,170.0,13.0,,1012.0,,8.3,0.5,58.0,,,170.0,18.4,,1014.4,,4.4,-0.0,73.0,,,130.0,11.2,,1015.4,,0.0
306,2023-03-06 00:00:00,2.0,-3.5,67.0,0.0,,180.0,39.0,,1004.0,,-1.0,-12.6,41.0,0.0,,210.0,22.0,,1006.0,,0.0,-3.0,80.0,0.0,,330.0,22.0,,1006.0,,-1.0,-9.6,52.0,0.0,,162.0,9.0,,1015.0,,-1.0,-7.6,61.0,0.0,,270.0,7.0,,1013.0,,0.0,0.0,100.0,0.4,,170.0,20.0,,1002.0,,2.0,-6.6,53.0,0.0,,100.0,13.0,,1008.0,,0.0
307,2020-08-16 07:00:00,21.7,0.8,25.0,0.0,,260.0,7.6,,1010.6,,23.9,0.2,21.0,0.0,,170.0,14.8,,1007.9,,23.9,0.9,22.0,0.0,,170.0,14.8,,1006.9,,23.3,1.6,24.0,0.0,,170.0,20.5,,1009.3,,21.1,-0.8,23.0,0.0,,190.0,9.4,,1011.6,,22.2,-0.5,22.0,0.0,,180.0,13.0,,1014.9,,23.3,0.4,22.0,0.0,,180.0,14.8,,1015.6,,0.0
308,2020-01-25 12:00:00,-6.1,-12.2,62.0,0.0,,160.0,11.2,,1035.3,,-3.9,-9.3,66.0,0.0,,350.0,13.0,,1029.1,,-1.1,-6.1,69.0,0.0,,300.0,9.4,,1017.1,,2.2,-0.1,85.0,0.3,,40.0,5.4,,1017.1,,2.2,-1.1,79.0,0.0,,170.0,5.4,,1024.6,,1.1,-2.1,79.0,0.0,,180.0,7.6,,1019.8,,1.7,0.5,92.0,0.0,,0.0,0.0,,1021.3,,0.0
309,2020-04-01 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2025-11-20 20:00:00,14.0,-2.0,33.0,0.0,,330.0,11.0,,1018.0,,18.0,-1.8,26.0,0.0,,0.0,0.0,,1017.0,,14.0,10.0,77.0,0.0,,120.0,15.0,,1007.0,,12.0,3.0,54.0,0.0,,270.0,17.0,,1013.0,,12.0,3.0,54.0,0.0,,0.0,0.0,,1016.0,,11.0,7.1,77.0,0.0,,340.0,9.0,,1018.0,,11.0,5.9,71.0,0.0,,330.0,9.0,,1012.0,,0.0
311,2020-01-29 15:00:00,-5.0,-6.7,88.0,0.0,,360.0,7.6,,1028.9,,-7.2,-9.4,84.0,0.0,,10.0,9.4,,1028.2,,-4.4,-6.1,88.0,,,70.0,5.4,,1027.4,,-3.9,-5.6,88.0,0.0,,70.0,5.4,,,,-5.0,-6.7,88.0,0.0,,0.0,0.0,,1021.4,,-13.3,-16.2,79.0,0.0,,250.0,9.4,,1030.8,,-5.0,-8.2,78.0,0.0,,50.0,5.4,,1025.6,,0.0
312,2024-09-17 06:00:00,27.2,4.9,24.0,0.0,,120.0,37.1,,1003.9,,21.1,4.6,34.0,0.0,,70.0,11.2,,994.5,,15.0,2.2,42.0,0.0,,300.0,7.6,,1011.7,,15.0,1.2,39.0,0.0,,160.0,7.6,,1012.6,,19.4,-0.6,26.0,0.0,,170.0,14.8,,1007.1,,22.8,6.5,35.0,0.3,,160.0,24.1,,1000.7,,18.9,7.6,48.0,0.0,,280.0,20.5,,1002.5,,0.0
313,2022-08-15 17:00:00,22.0,3.1,29.0,0.0,,0.0,0.0,,1017.5,,19.0,11.1,60.0,0.0,,0.0,0.0,,1018.6,,25.0,11.9,44.0,0.0,,0.0,0.0,,1019.2,,25.0,10.1,39.0,0.0,,0.0,0.0,,1017.7,,22.0,13.1,57.0,0.0,,0.0,0.0,,1017.6,,20.0,13.9,68.0,0.0,,350.0,7.6,,1019.7,,21.0,8.9,46.0,0.0,,0.0,0.0,,1016.9,,0.0
314,2021-12-15 17:00:00,0.0,0.0,100.0,2.6,,0.0,0.0,,1005.9,,-6.0,-9.0,79.0,0.5,,90.0,7.6,,1023.9,,-11.0,-13.0,85.0,0.0,,0.0,0.0,,1030.3,,0.0,-8.0,55.0,0.0,,0.0,0.0,,1015.8,,4.0,-8.1,41.0,0.0,,0.0,0.0,,1016.7,,5.0,-5.9,45.0,0.0,,140.0,11.2,,1009.0,,-3.0,-15.0,39.0,0.0,,220.0,7.6,,1020.3,,0.0
315,2020-09-21 04:00:00,21.1,7.7,42.0,,,240.0,7.6,,1018.7,,20.6,4.2,34.0,,,130.0,16.6,,1018.7,,17.8,7.2,50.0,,,130.0,7.6,,1018.2,,20.0,5.6,39.0,,,260.0,5.4,,1015.9,,24.4,2.5,24.0,,,140.0,16.6,,1011.0,,13.3,9.0,75.0,,,0.0,0.0,,1016.0,,15.0,8.2,64.0,,,90.0,7.6,,1017.1,,0.0
316,2021-07-25 16:00:00,28.5,14.7,43.0,0.0,,160.0,16.6,,1024.0,,26.8,17.6,57.0,0.0,,160.0,20.5,,1023.0,,28.6,15.8,46.0,0.0,,180.0,13.0,,1020.0,,27.6,16.2,50.0,0.0,,160.0,27.7,,1021.0,,25.2,18.4,66.0,0.0,,140.0,13.0,,1023.0,,25.0,13.2,48.0,0.0,,360.0,5.4,,1015.1,,27.0,13.0,42.0,0.0,,150.0,13.0,,1021.0,,0.0
317,2022-04-26 20:00:00,11.7,-0.5,43.0,0.0,,190.0,7.6,,1012.4,,19.4,-0.6,26.0,0.0,,220.0,25.9,,1003.4,,5.6,2.2,79.0,0.4,,350.0,37.1,,1004.0,,8.9,-2.7,44.0,0.0,,310.0,20.5,,1017.6,,11.1,-0.7,44.0,0.0,,300.0,14.8,,1022.4,,13.9,-4.3,28.0,0.0,,190.0,9.4,,1022.7,,17.8,-2.0,26.0,0.0,,230.0,22.3,,1011.2,,0.0
318,2022-07-07 02:00:00,26.1,11.0,39.0,0.0,,80.0,9.4,,1011.5,,29.4,9.0,28.0,0.0,,40.0,11.2,,1006.8,,31.7,10.4,27.0,0.0,,140.0,18.4,,1003.0,,29.4,12.8,36.0,0.0,,220.0,22.3,,1002.8,,29.4,10.5,31.0,0.0,,230.0,20.5,,1005.5,,32.8,-0.4,12.0,0.0,,210.0,5.4,,1006.3,,32.2,1.3,14.0,0.0,,250.0,7.6,,1007.7,,0.0
319,2023-01-10 07:00:00,-5.0,-7.0,86.0,0.0,,0.0,0.0,,1020.0,,-0.6,-1.7,92.0,0.0,,0.0,0.0,,1022.7,,2.2,-0.6,82.0,1.0,,140.0,14.8,,1015.5,,1.7,1.1,96.0,0.0,,0.0,0.0,,1028.2,,2.8,-4.0,61.0,0.0,,340.0,14.8,,1023.7,,2.2,-2.7,70.0,0.0,,120.0,14.8,,1021.7,,3.3,2.1,92.0,2.0,,150.0,16.6,,1014.7,,0.0
320,2025-08-23 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2022-02-06 03:00:00,-0.2,-6.2,64.0,0.0,,134.0,7.6,,1024.6,,0.0,-7.0,59.0,0.0,,40.0,31.7,,1016.0,,-5.0,-12.9,54.0,0.0,,10.0,25.9,,1016.0,,-7.0,-15.9,49.0,0.0,,27.0,10.8,,1022.0,,-3.0,-10.1,58.0,0.0,,10.0,7.6,,1031.0,,-5.0,-12.9,54.0,0.0,,110.0,9.4,,1033.0,,-1.0,-10.9,47.0,0.0,,160.0,18.4,,1028.0,,0.0
322,2020-09-27 09:00:00,14.1,4.7,53.0,0.0,,0.0,0.0,,1015.6,,23.2,4.7,30.0,0.0,,180.0,22.3,,1010.9,,18.4,7.5,49.0,0.0,,150.0,13.0,,1014.8,,20.9,2.2,29.0,0.0,,180.0,18.4,,1011.9,,15.2,3.7,46.0,0.0,,0.0,0.0,,1009.9,,16.6,0.7,34.0,0.0,,0.0,0.0,,1009.7,,12.4,4.6,59.0,0.0,,320.0,13.0,,1018.7,,0.0
323,2024-09-22 06:00:00,19.0,1.0,30.0,0.0,,160.0,25.9,,1010.0,,18.0,-0.8,28.0,0.0,,120.0,7.6,,1009.0,,9.0,-0.1,53.0,0.0,,70.0,20.5,,1015.0,,12.0,1.9,50.0,0.0,,60.0,11.2,,1016.0,,14.0,-0.1,38.0,0.0,,60.0,14.8,,1015.0,,18.0,4.2,40.0,0.0,,150.0,24.1,,1015.0,,15.0,0.0,36.0,0.0,,60.0,11.2,,1018.0,,0.0
324,2021-02-03 12:00:00,4.4,-4.3,53.0,0.0,,160.0,37.1,,1015.9,,6.7,-5.9,40.0,0.0,,140.0,20.5,,1007.3,,1.7,-1.0,82.0,0.0,,280.0,9.4,,1016.1,,-1.7,-6.1,72.0,0.0,,140.0,14.8,,1028.1,,-2.8,-5.0,85.0,0.0,,270.0,7.6,,1025.1,,-1.7,-3.3,89.0,0.0,,0.0,0.0,,1019.9,,8.9,1.8,61.0,0.0,,240.0,13.0,,1008.4,,0.0
325,2020-01-01 00:00:00,2.0,2.0,100.0,0.3,,230.0,9.4,,,,4.0,-0.0,75.0,,,60.0,25.9,,,,3.0,0.1,81.0,,,290.0,13.0,,,,2.0,-9.9,41.0,,,300.0,16.6,,,,2.0,-4.9,60.0,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,
326,2025-05-30 11:00:00,15.0,0.8,38.0,0.0,,290.0,11.2,,1007.7,,7.8,1.6,65.0,0.0,,260.0,7.6,,1014.2,,9.4,1.8,59.0,0.0,,0.0,0.0,,1014.2,,12.8,1.2,45.0,0.0,,300.0,9.4,,1013.5,,10.6,2.2,56.0,0.0,,290.0,7.6,,1014.2,,13.9,4.5,53.0,0.0,,320.0,11.2,,1015.2,,11.1,3.4,59.0,0.0,,290.0,11.2,,1017.4,,0.0
327,2022-10-05 16:00:00,20.0,6.7,42.0,0.0,,200.0,25.9,,1018.4,,17.2,2.0,36.0,0.0,,10.0,29.5,,1014.3,,17.0,1.8,36.0,0.0,,20.0,13.0,,1019.0,,13.9,2.8,47.0,0.0,,190.0,11.2,,1016.4,,15.0,8.9,67.0,0.0,,200.0,7.6,,1019.5,,13.3,5.7,60.0,0.0,,190.0,5.4,,1020.5,,12.8,3.2,52.0,0.0,,220.0,5.4,,1022.6,,0.0
328,2024-12-19 06:00:00,-2.9,-5.9,80.0,0.0,,124.0,10.1,,1023.5,,0.0,-5.6,66.0,0.0,,110.0,19.0,,1021.0,,5.0,-3.3,55.0,0.2,,230.0,6.0,,1015.0,,-2.0,-9.4,57.0,0.0,,120.0,19.0,,1026.0,,2.0,-4.1,64.0,0.0,,20.0,6.0,,1019.0,,2.0,-4.5,62.0,0.0,,110.0,20.0,,1032.0,,1.0,-4.2,68.0,0.0,,120.0,15.0,,1029.0,,0.0
329,2022-10-25 15:00:00,8.3,0.5,58.0,0.0,,80.0,7.6,,1028.2,,8.3,-1.8,49.0,0.0,,120.0,5.4,,1023.4,,9.4,-3.2,41.0,0.0,,120.0,9.4,,1016.0,,16.7,-0.1,32.0,0.0,,250.0,7.6,,999.5,,3.3,0.0,79.0,1.8,,320.0,38.9,,1005.4,,2.8,-0.7,78.0,0.0,,320.0,13.0,,1023.3,,5.0,-1.7,62.0,1.1,,150.0,9.4,,1023.7,,0.0
330,2025-09-20 18:00:00,24.0,6.7,33.0,0.0,,270.0,7.0,,1018.0,,26.0,0.6,19.0,0.0,,256.0,6.0,,1019.0,,21.0,7.2,41.0,0.0,,270.0,11.0,,1023.0,,21.0,3.7,32.0,0.0,,240.0,9.0,,1024.0,,22.0,7.4,39.0,0.0,,290.0,9.0,,1020.0,,24.0,4.9,29.0,0.0,,150.0,13.0,,1019.0,,26.0,10.2,37.0,0.0,,0.0,0.0,,1021.0,,0.0
331,2023-12-07 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2023-08-02 03:00:00,29.4,12.3,35.0,0.0,,210.0,33.5,,1010.8,,31.1,9.3,26.0,0.0,,340.0,16.6,,1007.4,,32.8,6.9,20.0,0.0,,20.0,11.2,,1009.2,,35.0,5.4,16.0,0.0,,200.0,13.0,,1010.0,,33.9,7.8,20.0,0.0,,130.0,24.1,,1010.0,,30.0,12.4,34.0,0.0,,160.0,24.1,,1011.3,,26.7,11.2,38.0,0.0,,170.0,11.2,,1013.1,,0.0
333,2025-12-05 08:00:00,0.9,-1.7,83.0,0.0,,292.0,6.8,,1023.3,,1.3,-5.4,61.0,0.0,,244.0,9.0,,1014.7,,-2.5,-4.7,85.0,0.0,,4.0,5.0,,1027.0,,-2.5,-6.3,75.0,0.0,,230.0,6.8,,1023.6,,-0.4,-1.7,91.0,0.2,,10.0,8.3,,1018.9,,-9.7,-12.0,83.0,0.0,,237.0,5.8,,1030.2,,-1.1,-3.1,86.0,0.3,,236.0,6.1,,1024.7,,0.0
334,2020-07-20 07:00:00,22.3,2.9,28.0,0.0,,210.0,7.6,,1007.8,,20.1,-0.5,25.0,0.0,,230.0,11.2,,1011.4,,19.6,5.3,39.0,0.0,,0.0,0.0,,1010.9,,21.7,8.6,43.0,0.0,,340.0,9.4,,1009.4,,22.8,6.5,35.0,0.0,,320.0,5.4,,1006.3,,22.0,6.6,37.0,0.0,,0.0,0.0,,1010.0,,21.4,3.1,30.0,0.0,,0.0,0.0,,1010.6,,0.0
335,2023-04-17 21:00:00,25.6,-2.1,16.0,0.0,,250.0,25.9,,1008.9,,20.6,2.4,30.0,0.0,,310.0,11.2,,999.6,,5.0,-5.1,48.0,0.0,,0.0,0.0,,1008.9,,8.3,-8.3,30.0,0.0,,280.0,16.6,,1011.9,,12.2,-5.8,28.0,0.0,,250.0,13.0,,1023.7,,20.6,-3.2,20.0,0.0,,240.0,7.0,,1015.3,,21.1,-3.4,19.0,0.0,,240.0,13.0,,1002.4,,0.0
