id,object_id,day,date_time,temperature,dewpoint,relative_humidity,precipitation,snow,wind_direction,wind_speed,wind_gust,air_pressure,sunshine,weather_code,fire
252,75,1,2022-04-16 22:00:00,23.3,-5.7,14.0,0.0,,160.0,5.4,,1009.5,,,1
253,75,2,2022-04-17 22:00:00,30.6,-16.0,4.0,0.0,,23.0,12.6,,1010.3,,,1
254,75,3,2022-04-18 22:00:00,27.2,5.4,25.0,0.0,,100.0,14.8,,1013.7,,,1
255,75,4,2022-04-19 22:00:00,28.9,9.6,30.0,0.0,,120.0,16.6,,1003.9,,,1
256,75,5,2022-04-20 22:00:00,33.3,-11.4,5.0,0.0,,240.0,38.9,,1003.1,,,1
257,75,6,2022-04-21 22:00:00,34.4,-8.4,6.0,0.0,,180.0,25.9,,1006.0,,,1
258,75,7,2022-04-22 22:00:00,35.6,-7.5,6.0,0.0,,210.0,55.4,,999.3,,,1
259,75,1,2021-04-16 22:00:00,22.8,-7.1,13.0,0.0,,150.0,7.6,,1007.1,,,0
260,75,2,2021-04-17 22:00:00,6.1,1.6,73.0,0.3,,140.0,9.4,,1019.3,,,0
261,75,3,2021-04-18 22:00:00,11.1,2.1,54.0,0.0,,90.0,5.4,,1018.6,,,0
262,75,4,2021-04-19 22:00:00,21.1,-0.8,23.0,0.0,,194.0,7.6,,1010.1,,,0
263,75,5,2021-04-20 22:00:00,15.0,-3.8,27.0,0.0,,40.0,18.4,,1017.9,,,0
264,75,6,2021-04-21 22:00:00,15.6,-7.3,20.0,0.0,,150.0,16.6,,1014.9,,,0
265,75,7,2021-04-22 22:00:00,23.9,-1.9,18.0,0.0,,150.0,24.1,,1004.9,,,0
266,77,1,2022-03-13 21:00:00,19.4,0.4,28.0,0.0,,180.0,25.9,,1022.0,,,1
267,77,2,2022-03-14 21:00:00,26.1,12.9,44.0,0.0,,220.0,29.5,,1013.6,,,1
268,77,3,2022-03-15 21:00:00,25.0,2.4,23.0,0.0,,340.0,27.7,,1019.4,,,1
269,77,4,2022-03-16 21:00:00,27.8,4.8,23.0,0.0,,180.0,24.1,,1012.4,,,1
270,77,5,2022-03-17 21:00:00,20.6,19.4,93.0,0.0,,150.0,14.8,,1006.5,,,1
271,77,6,2022-03-18 21:00:00,23.3,1.0,23.0,0.0,,360.0,29.5,,1016.0,,,1
272,77,7,2022-03-19 21:00:00,25.6,-2.1,16.0,0.0,,120.0,7.6,,1020.8,,,1
273,77,1,2021-03-13 21:00:00,25.0,19.4,71.0,0.0,,150.0,31.7,,1015.0,,,0
274,77,2,2021-03-14 21:00:00,22.8,-0.0,22.0,0.0,,20.0,9.4,,1011.9,,,0
275,77,3,2021-03-15 21:00:00,28.3,1.7,18.0,0.0,,150.0,13.0,,1010.5,,,0
276,77,4,2021-03-16 21:00:00,23.9,21.0,84.0,0.0,,140.0,27.7,,1005.4,,5.0,0
277,77,5,2021-03-17 21:00:00,26.1,1.4,20.0,0.0,,300.0,35.3,,1008.7,,,0
278,77,6,2021-03-18 21:00:00,22.8,-2.8,18.0,0.0,,330.0,35.3,,1021.6,,,0
279,77,7,2021-03-19 21:00:00,21.7,1.4,26.0,0.0,,10.0,24.1,,1024.1,,,0
280,82,1,2022-08-10 18:00:00,34.4,21.8,48.0,0.0,,340.0,9.4,,1017.8,,3.0,1
281,82,2,2022-08-11 18:00:00,33.9,21.7,49.0,0.0,,0.0,0.0,,1015.9,,3.0,1
282,82,3,2022-08-12 18:00:00,32.8,21.6,52.0,0.0,,60.0,18.4,,1015.4,,2.0,1
283,82,4,2022-08-13 18:00:00,33.9,22.0,50.0,0.0,,70.0,7.6,,1015.6,,2.0,1
284,82,5,2022-08-14 18:00:00,29.4,24.9,77.0,0.5,,180.0,13.0,,1015.9,,2.0,1
285,82,6,2022-08-15 18:00:00,35.6,19.5,39.0,0.0,,160.0,9.4,,1014.2,,3.0,1
286,82,7,2022-08-16 18:00:00,35.0,19.4,40.0,0.0,,221.0,5.4,,1014.2,,3.0,1
287,82,1,2021-08-10 18:00:00,34.4,23.7,54.0,0.0,,240.0,9.4,,1019.1,,,0
288,82,2,2021-08-11 18:00:00,33.9,22.6,52.0,0.0,,195.0,6.0,,1018.6,,,0
289,82,3,2021-08-12 18:00:00,34.4,23.1,52.0,0.0,,179.0,6.0,,1018.5,,,0
290,82,4,2021-08-13 18:00:00,33.3,23.3,56.0,0.0,,0.0,0.0,,1019.7,,,0
291,82,5,2021-08-14 18:00:00,33.9,23.9,56.0,0.0,,330.0,9.4,,1019.6,,,0
292,82,6,2021-08-15 18:00:00,31.1,22.7,61.0,0.0,,60.0,7.6,,1017.1,,,0
293,82,7,2021-08-16 18:00:00,33.9,21.7,49.0,0.0,,0.0,0.0,,1013.1,,,0
294,84,1,2020-06-22 05:00:00,23.5,10.9,45.0,,,310.0,22.3,,1010.5,,,1
295,84,2,2020-06-23 05:00:00,20.8,4.4,34.0,,,360.0,5.4,,1015.2,,,1
296,84,3,2020-06-24 05:00:00,20.3,2.6,31.0,,,0.0,0.0,,1011.9,,,1
297,84,4,2020-06-25 05:00:00,24.3,8.7,37.0,,,330.0,5.4,,1006.7,,,1
298,84,5,2020-06-26 05:00:00,22.7,9.1,42.0,,,0.0,0.0,,1011.9,,,1
299,84,6,2020-06-27 05:00:00,22.6,4.6,31.0,,,0.0,0.0,,1011.2,,,1
300,84,7,2020-06-28 05:00:00,29.2,3.9,20.0,,,210.0,13.0,,999.4,,,1
301,84,1,2019-06-23 05:00:00,11.6,2.1,52.0,,,240.0,11.2,,1018.5,,,0
302,84,2,2019-06-24 05:00:00,18.2,2.5,35.0,,,210.0,13.0,,1013.2,,,0
303,84,3,2019-06-25 05:00:00,18.2,5.7,44.0,,,0.0,0.0,,1007.7,,,0
304,84,4,2019-06-26 05:00:00,22.4,8.8,42.0,,,310.0,31.7,,1006.7,,,0
305,84,5,2019-06-27 05:00:00,21.7,0.2,24.0,,,140.0,13.0,,1008.9,,,0
306,84,6,2019-06-28 05:00:00,24.0,1.0,22.0,,,150.0,24.1,,1011.1,,,0
307,84,7,2019-06-29 05:00:00,22.7,-0.1,22.0,,,170.0,16.6,,1010.4,,,0
308,85,1,2022-05-09 02:00:00,17.7,8.3,54.0,0.0,,310.0,20.5,,1009.1,,,1
309,85,2,2022-05-10 02:00:00,16.7,5.9,49.0,0.0,,320.0,18.4,,1012.4,,,1
310,85,3,2022-05-11 02:00:00,17.0,0.2,32.0,0.0,,280.0,14.8,,1017.0,,,1
311,85,4,2022-05-12 02:00:00,17.0,0.2,32.0,0.0,,270.0,18.4,,1020.0,,,1
312,85,5,2022-05-13 02:00:00,24.0,-0.4,20.0,0.0,,300.0,22.3,,1018.0,,,1
313,85,6,2022-05-14 02:00:00,29.0,5.8,23.0,0.0,,300.0,24.1,,1014.0,,,1
314,85,7,2022-05-15 02:00:00,31.0,0.4,14.0,0.0,,290.0,16.6,,1014.0,,,1
315,85,1,2021-05-09 02:00:00,22.0,9.2,44.0,0.0,,320.0,18.4,,1011.7,,,0
316,85,2,2021-05-10 02:00:00,20.7,11.1,54.0,0.0,,320.0,18.4,,1009.7,,,0
317,85,3,2021-05-11 02:00:00,19.3,11.1,59.0,0.0,,300.0,18.4,,1011.2,,,0
318,85,4,2021-05-12 02:00:00,23.3,12.6,51.0,0.0,,320.0,18.4,,1011.4,,,0
319,85,5,2021-05-13 02:00:00,21.5,12.6,57.0,0.0,,310.0,18.4,,1015.5,,,0
320,85,6,2021-05-14 02:00:00,22.1,11.5,51.0,0.0,,320.0,16.6,,1014.2,,,0
321,85,7,2021-05-15 02:00:00,21.9,10.1,47.0,0.0,,310.0,22.3,,1011.8,,,0
322,92,1,2021-03-22 14:00:00,12.2,5.6,64.0,0.0,,140.0,11.2,,1017.2,,,1
323,92,2,2021-03-23 14:00:00,15.0,12.1,83.0,,,0.0,0.0,,1002.7,,,1
324,92,3,2021-03-24 14:00:00,9.4,6.7,83.0,0.0,,0.0,0.0,,1011.2,,,1
325,92,4,2021-03-25 14:00:00,13.9,12.8,93.0,0.0,,0.0,0.0,,1005.7,,,1
326,92,5,2021-03-26 14:00:00,7.2,6.8,97.0,0.0,,0.0,0.0,,1016.8,,,1
327,92,6,2021-03-27 14:00:00,14.4,11.2,81.0,0.0,,0.0,0.0,,1012.3,,,1
328,92,7,2021-03-28 14:00:00,13.3,0.7,42.0,0.0,,336.0,7.6,,1024.0,,,1
329,92,1,2020-03-22 14:00:00,7.8,6.1,89.0,2.3,,0.0,0.0,,1022.1,,7.0,0
330,92,2,2020-03-23 14:00:00,12.2,10.6,90.0,0.0,,0.0,0.0,,1020.1,,,0
331,92,3,2020-03-24 14:00:00,19.4,16.6,84.0,0.0,,,11.2,,1008.5,,,0
332,92,4,2020-03-25 14:00:00,10.0,8.9,93.0,0.0,,0.0,0.0,,1014.4,,,0
333,92,5,2020-03-26 14:00:00,21.1,16.7,76.0,,,,7.6,,1008.3,,,0
334,92,6,2020-03-27 14:00:00,22.8,17.7,73.0,0.0,,,,,1006.9,,,0
335,92,7,2020-03-28 14:00:00,22.2,19.0,82.0,,,,7.6,,1005.4,,,0
336,94,1,2020-06-29 20:00:00,33.3,13.9,31.0,0.0,,20.0,7.6,,997.3,,1.0,1
337,94,2,2020-06-30 20:00:00,20.0,10.9,56.0,0.0,,360.0,16.6,,1006.9,,7.0,1
338,94,3,2020-07-01 20:00:00,28.9,0.5,16.0,0.0,,250.0,20.5,,1009.5,,1.0,1
339,94,4,2020-07-02 20:00:00,32.2,11.4,28.0,0.0,,170.0,29.5,,1009.6,,1.0,1
340,94,5,2020-07-03 20:00:00,33.9,11.7,26.0,0.0,,140.0,18.4,,1013.4,,1.0,1
341,94,6,2020-07-04 20:00:00,30.6,15.0,39.0,0.0,,290.0,5.4,,1012.9,,1.0,1
342,94,7,2020-07-05 20:00:00,30.0,16.8,45.0,0.0,,50.0,7.6,,1011.6,,1.0,1
343,94,1,2019-06-30 20:00:00,22.8,15.6,64.0,0.0,,30.0,14.8,,1017.1,,7.0,0
344,94,2,2019-07-01 20:00:00,23.3,16.1,64.0,0.0,,150.0,9.4,,1015.4,,2.0,0
345,94,3,2019-07-02 20:00:00,28.9,15.4,44.0,0.0,,150.0,22.3,,1010.7,,7.0,0
346,94,4,2019-07-03 20:00:00,24.4,17.1,64.0,0.0,,360.0,27.7,,1009.9,,7.0,0
347,94,5,2019-07-04 20:00:00,21.7,15.5,68.0,0.0,,40.0,7.6,,1014.3,,4.0,0
348,94,6,2019-07-05 20:00:00,23.3,14.3,57.0,0.0,,40.0,5.4,,1019.8,,7.0,0
349,94,7,2019-07-06 20:00:00,22.8,15.6,64.0,0.0,,130.0,16.6,,1021.5,,2.0,0
350,96,1,2021-07-10 21:00:00,44.4,5.9,10.0,0.0,,0.0,0.0,,1008.0,,2.0,1
351,96,2,2021-07-11 21:00:00,43.9,12.5,16.0,0.0,,140.0,11.2,,1006.8,,5.0,1
352,96,3,2021-07-12 21:00:00,44.4,12.8,16.0,0.0,,130.0,24.1,,1006.7,,3.0,1
353,96,4,2021-07-13 21:00:00,41.1,14.4,21.0,0.0,,80.0,13.0,,1008.4,,3.0,1
354,96,5,2021-07-14 21:00:00,40.0,14.9,23.0,0.0,,140.0,20.5,,1009.9,,3.0,1
355,96,6,2021-07-15 21:00:00,37.2,16.2,29.0,0.0,,80.0,17.0,,1010.6,,2.0,1
356,96,7,2021-07-16 21:00:00,41.7,7.6,13.0,0.0,,190.0,27.7,,1007.6,,2.0,1
357,96,1,2020-07-10 21:00:00,41.7,-3.2,6.0,0.0,,120.0,18.4,,1013.5,,2.0,0
358,96,2,2020-07-11 21:00:00,43.9,6.9,11.0,0.0,,220.0,22.3,,1012.0,,2.0,0
359,96,3,2020-07-12 21:00:00,45.0,6.3,10.0,0.0,,200.0,22.3,,1007.2,,2.0,0
360,96,4,2020-07-13 21:00:00,43.9,4.0,9.0,0.0,,210.0,37.1,,1005.6,,2.0,0
361,96,5,2020-07-14 21:00:00,41.1,-17.4,2.0,0.0,,210.0,31.7,,1007.7,,2.0,0
362,96,6,2020-07-15 21:00:00,40.6,-0.1,8.0,0.0,,130.0,14.8,,1009.1,,2.0,0
363,96,7,2020-07-16 21:00:00,41.1,0.3,8.0,0.0,,110.0,22.3,,1009.0,,2.0,0
364,99,1,2020-06-14 18:00:00,28.3,-0.8,15.0,0.0,,310.0,5.4,,1012.3,,2.0,1
365,99,2,2020-06-15 18:00:00,33.9,-0.7,11.0,0.0,,140.0,25.9,,1012.8,,2.0,1
366,99,3,2020-06-16 18:00:00,32.8,4.5,17.0,0.0,,220.0,33.5,,1008.9,,2.0,1
367,99,4,2020-06-17 18:00:00,28.3,-0.8,15.0,0.0,,30.0,11.2,,1012.5,,2.0,1
368,99,5,2020-06-18 18:00:00,29.4,-5.4,10.0,0.0,,40.0,18.4,,1013.6,,2.0,1
369,99,6,2020-06-19 18:00:00,31.7,-2.4,11.0,0.0,,360.0,14.8,,1013.1,,2.0,1
370,99,7,2020-06-20 18:00:00,35.6,1.8,12.0,0.0,,70.0,9.4,,1013.1,,1.0,1
371,99,1,2019-06-15 18:00:00,33.9,7.0,19.0,0.0,,40.0,11.2,,1009.9,,2.0,0
372,99,2,2019-06-16 18:00:00,34.4,5.8,17.0,0.0,,60.0,9.4,,1007.2,,3.0,0
373,99,3,2019-06-17 18:00:00,30.0,9.5,28.0,0.0,,50.0,11.2,,1010.2,,2.0,0
374,99,4,2019-06-18 18:00:00,31.7,7.4,22.0,0.0,,20.0,7.6,,1012.1,,2.0,0
375,99,5,2019-06-19 18:00:00,35.0,3.5,14.0,0.0,,30.0,9.4,,1010.3,,2.0,0
376,99,6,2019-06-20 18:00:00,36.1,8.0,18.0,0.0,,210.0,33.5,,1004.6,,1.0,0
377,99,7,2019-06-21 18:00:00,30.0,1.4,16.0,0.0,,70.0,18.4,,1005.7,,5.0,0
378,101,1,2022-07-13 00:00:00,38.3,17.1,29.0,0.0,,100.0,9.4,,1009.4,,3.0,1
379,101,2,2022-07-14 00:00:00,38.9,17.0,28.0,0.0,,140.0,9.4,,1013.0,,2.0,1
380,101,3,2022-07-15 00:00:00,31.1,18.1,46.0,0.0,,300.0,11.2,,1014.9,,17.0,1
381,101,4,2022-07-16 00:00:00,33.3,20.4,47.0,0.0,,150.0,20.5,,1015.2,,2.0,1
382,101,5,2022-07-17 00:00:00,36.1,18.6,36.0,0.0,,160.0,16.6,,1012.3,,3.0,1
383,101,6,2022-07-18 00:00:00,37.8,13.1,23.0,0.0,,170.0,18.4,,1011.6,,3.0,1
384,101,7,2022-07-19 00:00:00,38.3,15.4,26.0,0.0,,170.0,22.3,,1011.3,,1.0,1
385,101,1,2021-07-13 00:00:00,28.3,22.3,70.0,0.0,,120.0,7.6,,1018.2,,,0
386,101,2,2021-07-14 00:00:00,27.8,17.6,54.0,0.0,,140.0,18.4,,1020.9,,,0
387,101,3,2021-07-15 00:00:00,26.7,20.5,69.0,0.0,,130.0,13.0,,1019.8,,,0
388,101,4,2021-07-16 00:00:00,32.8,20.7,49.0,0.0,,150.0,16.6,,1014.7,,,0
389,101,5,2021-07-17 00:00:00,32.2,21.1,52.0,0.0,,150.0,16.6,,1013.2,,,0
390,101,6,2021-07-18 00:00:00,32.2,20.4,50.0,0.0,,160.0,14.8,,1015.7,,,0
391,101,7,2021-07-19 00:00:00,33.9,19.9,44.0,0.0,,160.0,7.6,,1016.5,,,0
392,104,1,2021-10-20 23:00:00,19.9,-1.3,24.0,0.0,,0.0,0.0,,1022.0,,,1
393,104,2,2021-10-21 23:00:00,23.5,3.4,27.0,0.0,,0.0,0.0,,1022.0,,,1
394,104,3,2021-10-22 23:00:00,26.7,-4.0,13.0,0.0,,230.0,24.1,,1013.0,,,1
395,104,4,2021-10-23 23:00:00,28.0,0.7,17.0,0.0,,220.0,35.3,,1005.0,,,1
396,104,5,2021-10-24 23:00:00,22.6,0.4,23.0,0.0,,0.0,0.0,,1013.0,,,1
397,104,6,2021-10-25 23:00:00,28.5,0.2,16.0,0.0,,170.0,35.3,,1012.0,,,1
398,104,7,2021-10-26 23:00:00,26.0,-1.8,16.0,0.0,,240.0,42.5,,1000.0,,,1
399,104,1,2020-10-20 23:00:00,27.6,4.6,23.0,,,0.0,0.0,,,,,0
400,104,2,2020-10-21 23:00:00,27.0,7.4,29.0,,,170.0,35.3,,,,,0
401,104,3,2020-10-22 23:00:00,30.0,-9.6,7.0,,,220.0,24.1,,,,,0
402,104,4,2020-10-23 23:00:00,5.1,-4.7,49.0,,,20.0,11.2,,,,,0
403,104,5,2020-10-24 23:00:00,23.4,-0.2,21.0,,,220.0,18.4,,,,,0
404,104,6,2020-10-25 23:00:00,-0.6,-1.7,92.0,,,30.0,11.2,,,,5.0,0
405,104,7,2020-10-26 23:00:00,-7.8,-9.9,85.0,,,350.0,29.5,,,,,0
406,105,1,2022-09-27 10:00:00,14.4,11.2,81.0,0.0,,18.0,8.6,,1017.4,,1.0,1
407,105,2,2022-09-28 10:00:00,13.3,11.0,86.0,0.0,,0.0,0.0,,1021.5,,1.0,1
408,105,3,2022-09-29 10:00:00,15.0,11.2,78.0,0.0,,70.0,9.4,,1022.4,,1.0,1
409,105,4,2022-09-30 10:00:00,15.6,7.9,60.0,0.0,,50.0,5.4,,1018.0,,1.0,1
410,105,5,2022-10-01 10:00:00,10.6,9.4,92.0,0.0,,0.0,0.0,,1015.6,,1.0,1
411,105,6,2022-10-02 10:00:00,11.1,10.0,93.0,0.0,,44.0,6.1,,1018.4,,1.0,1
412,105,7,2022-10-03 10:00:00,14.4,10.0,75.0,0.0,,52.0,7.6,,1019.5,,3.0,1
413,105,1,2021-09-27 10:00:00,18.9,18.2,96.0,0.0,,0.0,0.0,,1015.7,,5.0,0
414,105,2,2021-09-28 10:00:00,24.4,23.9,97.0,0.0,,201.0,4.7,,1012.9,,8.0,0
415,105,3,2021-09-29 10:00:00,20.0,18.8,93.0,18.8,,340.0,14.8,,1012.7,,8.0,0
416,105,4,2021-09-30 10:00:00,21.7,21.0,96.0,0.0,,0.0,0.0,,1012.4,,5.0,0
417,105,5,2021-10-01 10:00:00,23.9,23.2,96.0,0.0,,100.0,9.4,,1014.5,,8.0,0
418,105,6,2021-10-02 10:00:00,22.2,21.7,97.0,0.0,,0.0,0.0,,1016.5,,5.0,0
419,105,7,2021-10-03 10:00:00,22.2,21.7,97.0,0.0,,0.0,0.0,,1016.0,,5.0,0
420,106,1,2021-01-09 20:00:00,16.7,-7.0,19.0,0.0,,68.0,25.9,,1017.9,,,1
421,106,2,2021-01-10 20:00:00,15.9,-7.7,19.0,0.0,,61.0,19.4,,1021.4,,,1
422,106,3,2021-01-11 20:00:00,14.7,-9.4,18.0,0.0,,59.0,31.3,,1021.3,,,1
423,106,4,2021-01-12 20:00:00,16.1,-9.7,16.0,0.0,,70.0,22.0,,1024.7,,,1
424,106,5,2021-01-13 20:00:00,20.1,-12.5,10.0,0.0,,56.0,21.2,,1022.6,,,1
425,106,6,2021-01-14 20:00:00,23.1,-3.3,17.0,0.0,,64.0,28.1,,1020.9,,,1
426,106,7,2021-01-15 20:00:00,22.8,-10.4,10.0,0.0,,54.0,29.2,,1020.4,,,1
427,106,1,2020-01-10 20:00:00,15.0,-4.9,25.0,0.0,,220.0,14.8,,1020.4,,,0
428,106,2,2020-01-11 20:00:00,13.9,-2.1,33.0,0.0,,200.0,31.7,,1017.9,,,0
429,106,3,2020-01-12 20:00:00,17.2,,,0.0,,210.0,14.8,,1014.3,,,0
430,106,4,2020-01-13 20:00:00,16.1,-3.4,26.0,0.0,,220.0,11.2,,1016.0,,,0
431,106,5,2020-01-14 20:00:00,15.6,-2.4,29.0,0.0,,220.0,25.9,,1016.7,,,0
432,106,6,2020-01-15 20:00:00,21.1,-9.4,12.0,0.0,,220.0,14.8,,1012.7,,,0
433,106,7,2020-01-16 20:00:00,16.1,-5.6,22.0,0.0,,220.0,24.1,,1014.4,,,0
434,107,1,2022-08-06 22:00:00,33.9,18.8,41.0,0.0,,140.0,31.7,,1014.2,,3.0,1
435,107,2,2022-08-07 22:00:00,33.9,20.6,46.0,0.0,,210.0,22.3,,1015.2,,3.0,1
436,107,3,2022-08-08 22:00:00,30.6,24.5,70.0,0.3,,200.0,13.0,,1014.3,,2.0,1
437,107,4,2022-08-09 22:00:00,37.8,18.2,32.0,0.0,,160.0,9.4,,1013.3,,5.0,1
438,107,5,2022-08-10 22:00:00,37.8,17.7,31.0,0.0,,160.0,16.6,,1014.0,,3.0,1
439,107,6,2022-08-11 22:00:00,36.1,18.6,36.0,0.0,,90.0,16.6,,1011.7,,17.0,1
440,107,7,2022-08-12 22:00:00,37.8,18.7,33.0,0.0,,50.0,16.6,,1012.0,,17.0,1
441,107,1,2021-08-06 22:00:00,33.9,23.3,54.0,0.0,,160.0,16.6,,1014.3,,,0
442,107,2,2021-08-07 22:00:00,33.3,21.8,51.0,0.0,,170.0,25.9,,1013.2,,,0
443,107,3,2021-08-08 22:00:00,33.9,23.3,54.0,0.0,,170.0,25.9,,1012.3,,,0
444,107,4,2021-08-09 22:00:00,34.4,22.1,49.0,0.0,,160.0,24.1,,1013.7,,,0
445,107,5,2021-08-10 22:00:00,35.0,20.9,44.0,0.0,,180.0,22.3,,1015.8,,,0
446,107,6,2021-08-11 22:00:00,35.0,22.7,49.0,0.0,,190.0,20.5,,1014.6,,,0
447,107,7,2021-08-12 22:00:00,34.4,22.8,51.0,0.0,,170.0,18.4,,1015.1,,,0
448,111,1,2022-08-22 00:00:00,25.2,16.3,58.0,0.0,,277.0,3.6,,1015.4,,3.0,1
449,111,2,2022-08-23 00:00:00,24.9,12.5,46.0,0.0,,230.0,7.9,,1017.5,,1.0,1
450,111,3,2022-08-24 00:00:00,25.7,15.4,53.0,0.0,,238.0,6.1,,1014.6,,2.0,1
451,111,4,2022-08-25 00:00:00,28.7,17.5,51.0,0.0,,239.0,8.6,,1011.1,,1.0,1
452,111,5,2022-08-26 00:00:00,27.0,16.0,51.0,0.0,,238.0,8.6,,1013.3,,3.0,1
453,111,6,2022-08-27 00:00:00,18.8,14.1,74.0,0.0,,200.0,15.5,,1013.9,,3.0,1
454,111,7,2022-08-28 00:00:00,19.4,10.9,58.0,0.0,,206.0,9.4,,1013.4,,3.0,1
455,111,1,2021-08-22 00:00:00,19.4,14.4,73.0,0.0,,190.0,14.8,,1010.2,,,0
456,111,2,2021-08-23 00:00:00,17.8,10.7,63.0,0.0,,180.0,16.6,,1012.0,,,0
457,111,3,2021-08-24 00:00:00,20.0,9.8,52.0,0.0,,290.0,9.4,,1017.7,,,0
458,111,4,2021-08-25 00:00:00,23.3,12.9,52.0,0.0,,290.0,13.0,,1015.4,,,0
459,111,5,2021-08-26 00:00:00,20.6,12.3,59.0,0.0,,180.0,13.0,,1015.3,,,0
460,111,6,2021-08-27 00:00:00,17.8,16.7,93.0,0.2,,0.0,0.0,,1017.7,,,0
461,111,7,2021-08-28 00:00:00,19.4,13.3,68.0,0.0,,190.0,9.4,,1021.2,,,0
462,113,1,2022-02-27 22:00:00,7.1,0.5,63.0,0.0,,280.0,18.4,,1020.0,,,1
463,113,2,2022-02-28 22:00:00,12.3,-3.1,34.0,0.0,,230.0,7.6,,1020.0,,,1
464,113,3,2022-03-01 22:00:00,14.1,-4.6,27.0,0.0,,270.0,14.8,,1018.0,,,1
465,113,4,2022-03-02 22:00:00,17.7,0.8,32.0,0.0,,280.0,14.8,,1018.0,,,1
466,113,5,2022-03-03 22:00:00,19.1,1.1,30.0,0.0,,360.0,20.5,,1021.0,,,1
467,113,6,2022-03-04 22:00:00,19.6,1.5,30.0,0.0,,300.0,11.2,,1025.0,,,1
468,113,7,2022-03-05 22:00:00,22.7,2.7,27.0,0.0,,230.0,16.6,,1023.0,,,1
469,113,1,2021-02-27 22:00:00,11.1,10.5,96.0,0.5,,0.0,0.0,,1021.0,,5.0,0
470,113,2,2021-02-28 22:00:00,20.5,10.6,53.0,0.0,,280.0,18.4,,1012.7,,,0
471,113,3,2021-03-01 22:00:00,6.1,-4.6,46.0,0.0,,300.0,18.4,,1020.2,,,0
472,113,4,2021-03-02 22:00:00,8.5,-21.4,10.0,0.0,,0.0,0.0,,1020.5,,,0
473,113,5,2021-03-03 22:00:00,13.1,-10.7,18.0,0.0,,290.0,16.6,,1014.8,,,0
474,113,6,2021-03-04 22:00:00,12.9,-13.1,15.0,0.0,,330.0,16.6,,1016.5,,,0
475,113,7,2021-03-05 22:00:00,5.2,-17.9,17.0,0.0,,10.0,11.2,,1021.9,,,0
476,114,1,2020-03-02 16:00:00,18.0,12.0,68.0,,,,,,,,,1
477,114,2,2020-03-03 16:00:00,14.0,-0.8,36.0,,,,,,,,,1
478,114,3,2020-03-04 16:00:00,12.0,-3.0,35.0,,,,,,,,,1
479,114,4,2020-03-05 16:00:00,16.0,-7.6,19.0,,,,,,,,,1
480,114,5,2020-03-06 16:00:00,9.0,-6.0,34.0,,,,,,,,,1
481,114,6,2020-03-07 16:00:00,12.0,-5.0,30.0,,,,,,,,,1
482,114,7,2020-03-08 16:00:00,17.0,-8.2,17.0,,,,,,,,,1
483,114,1,2019-03-04 16:00:00,-9.0,-15.9,57.0,,,,,,,,,0
484,114,2,2019-03-05 16:00:00,-2.0,-16.9,31.0,,,,,,,,,0
485,114,3,2019-03-06 16:00:00,-1.0,-10.9,47.0,,,,,,,,,0
486,114,4,2019-03-07 16:00:00,6.0,-2.9,53.0,,,,,,,,,0
487,114,5,2019-03-08 16:00:00,5.0,4.0,93.0,,,,,,,,5.0,0
488,114,6,2019-03-09 16:00:00,11.0,11.0,100.0,,,,,,,,7.0,0
489,117,1,2021-07-01 18:00:00,29.0,12.8,37.0,0.0,,0.0,0.0,,1011.0,,,1
490,117,2,2021-07-02 18:00:00,29.0,10.1,31.0,0.0,,250.0,11.2,,1013.0,,,1
491,117,3,2021-07-03 18:00:00,27.0,8.9,32.0,0.0,,90.0,7.6,,1013.0,,,1
492,117,4,2021-07-04 18:00:00,27.0,9.8,34.0,0.0,,190.0,13.0,,1013.0,,,1
493,117,5,2021-07-05 18:00:00,26.0,11.0,39.0,0.0,,110.0,5.4,,1016.0,,,1
494,117,6,2021-07-06 18:00:00,26.0,11.0,39.0,0.0,,50.0,7.6,,1017.0,,,1
495,117,7,2021-07-07 18:00:00,26.0,8.0,32.0,0.0,,50.0,20.5,,1010.0,,,1
496,117,1,2020-07-01 18:00:00,8.0,8.0,100.0,,,200.0,13.0,,,,,0
497,117,2,2020-07-02 18:00:00,12.0,7.1,72.0,,,200.0,9.4,,,,,0
498,117,3,2020-07-03 18:00:00,19.0,8.9,52.0,,,50.0,7.6,,,,,0
499,117,4,2020-07-04 18:00:00,21.0,6.1,38.0,,,190.0,13.0,,,,,0
500,117,5,2020-07-05 18:00:00,20.0,8.0,46.0,,,120.0,7.6,,,,,0
501,117,6,2020-07-06 18:00:00,20.0,8.0,46.0,,,130.0,7.6,,,,,0
502,117,7,2020-07-07 18:00:00,15.0,10.0,72.0,,,210.0,13.0,,,,,0
503,119,1,2020-06-27 04:00:00,22.2,12.7,55.0,0.0,,100.0,11.2,,1011.0,,3.0,1
504,119,2,2020-06-28 04:00:00,21.1,14.0,64.0,0.0,,140.0,9.4,,1010.0,,3.0,1
505,119,3,2020-06-29 04:00:00,18.3,13.4,73.0,0.0,,200.0,7.6,,1007.5,,3.0,1
506,119,4,2020-06-30 04:00:00,18.9,11.0,60.0,0.0,,140.0,7.6,,1011.8,,2.0,1
507,119,5,2020-07-01 04:00:00,18.3,14.0,76.0,0.0,,110.0,9.4,,1011.0,,2.0,1
508,119,6,2020-07-02 04:00:00,20.0,13.2,65.0,0.0,,140.0,7.6,,1010.3,,3.0,1
